model,sample_size,Term: 36 months,Term: 60 months,Loan_Grade:A,Loan_Grade:B,Loan_Grade:C,Loan_Grade:D,Loan_Grade:E,Loan_Grade:F,Loan_Grade:G,Loan_SubGrade:A1,Loan_SubGrade:A2,Loan_SubGrade:A3,Loan_SubGrade:A4,Loan_SubGrade:A5,Loan_SubGrade:B1,Loan_SubGrade:B2,Loan_SubGrade:B3,Loan_SubGrade:B4,Loan_SubGrade:B5,Loan_SubGrade:C1,Loan_SubGrade:C2,Loan_SubGrade:C3,Loan_SubGrade:C4,Loan_SubGrade:C5,Loan_SubGrade:D1,Loan_SubGrade:D2,Loan_SubGrade:D3,Loan_SubGrade:D4,Loan_SubGrade:D5,Loan_SubGrade:E1,Loan_SubGrade:E2,Loan_SubGrade:E3,Loan_SubGrade:E4,Loan_SubGrade:E5,Loan_SubGrade:F1,Loan_SubGrade:F2,Loan_SubGrade:F3,Loan_SubGrade:F4,Loan_SubGrade:F5,Loan_SubGrade:G1,Loan_SubGrade:G2,Loan_SubGrade:G3,Loan_SubGrade:G4,Loan_SubGrade:1 year,Employment_Length:10+ years,Employment_Length:2 years,Employment_Length:3 years,Employment_Length:4 years,Employment_Length:5 years,Employment_Length:6 years,Employment_Length:7 years,Employment_Length:8 years,Employment_Length:9 years,Employment_Length:< 1 year,Employment_Length:unknown,Employment_Length:ANY,Home_Ownership:MORTGAGE,Home_Ownership:OWN,Home_Ownership:RENT,loan_amnt,int_rate,installment,annual_inc,inq_last_6mths,delinq_2yrs,mths_since_last_delinq,open_acc,total_acc,mths_since_last_major_derog,dti,revol_bal,tot_cur_bal,open_il_24m,chargeoff_within_12_mths,delinq_amnt
LR,5000,0.0,0.0,0.0,0.0,0.0,0.4165402653945093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43262265854250537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20566033557030888,0.007745044910120742,0.5783137148258966,0.0,0.0,0.01835439270307815,0.0,0.0,0.0,0.021495852078951216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.27866878149818675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698725595247808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501315884912033,0.0,0.7086494867122969,0.016125524895013177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014740088747735025,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.2933345684594667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21217815234644322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03664518225974488,0.0,0.0,0.0,0.2357175561896016,0.0,0.6966589939154209,0.0,0.0,0.013248573826430021,0.0,0.0,0.01185181890197301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.5260362956794314,0.46697675448544623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22354289435398272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008231505573966099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17207177861597212,0.0,0.4336949497317356,0.0,0.0,0.014199757556292906,0.0,0.0,0.020206361913678146,0.026996266886961537,0.01476603512807273,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.44519568724057235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101602367543083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18268578160339605,0.0,0.5564980021087401,0.027236031170131708,0.0,0.0,0.0,0.010533219412200007,0.0,0.03998363988672911,0.0,0.0,0.01793241642085136,0.0,0.021238733446864333,0.0,0.0
LR,5000,0.4778887091493199,0.527459219545657,0.0,0.0,0.0,0.4250540025930427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24284328535250885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17719679035763708,0.0,0.2595765533678286,0.016388273010456755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683761439423149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18850017674687158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071640520062788,0.0,0.216155523177122,0.02654662508709582,0.0,0.0,0.0,0.0,0.0,0.0,0.026814864181751497,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.4513149561002293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31210455902348677,0.0,0.5574791625585969,0.0,0.0,0.013886291410081852,0.0,0.0,0.0,0.013810369154121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.3994598095283761,0.5712677068676448,0.0,0.0,0.0,0.46169513832918085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996424827339742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493051740524147,0.0,0.0,0.0,0.17249533239865078,0.0,0.19824607746824952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41992095713550065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007153489111179,0.0,0.0,0.0,0.0,0.0316591757558372,0.0,0.0,0.0,0.0,0.015846903486806063,0.0088604977004991,0.0,0.007270729132666798,0.007947137067039249,0.052302757545512696,0.00769603883688702,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.566640317327372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41758213246189135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13749670808734055,0.0,0.0,0.0,0.44739729832347397,0.025871215669460726,0.0,0.0,0.0,0.0,0.0213098456592596,0.03286148404734851,0.0,0.0,0.0,0.01686886993942821,0.0,0.0,0.0
LR,5000,0.0,0.0,0.7228948739414078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830829437895944,0.0,0.27327286725106864,0.02341810229955571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022334690759987078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725073023870778,0.00961777939963736,0.40986654552970214,0.05760172512968752,0.0,0.0,0.0,0.0,0.012588944387491204,0.04834194307076317,0.0,0.012007937537170464,0.0,0.006137472911285691,0.008102626209471907,0.0,0.0
LR,5000,0.4589439793216117,0.5024056700076421,0.0,0.0,0.0,0.3817017230779115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749982894268725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19565417341637426,0.0,0.011774953990054904,0.3388890794734021,0.025908151727735414,0.008435993358830121,0.01879477680434309,0.0,0.0,0.0,0.0,0.0,0.009148494558599035,0.0,0.0,0.01717279984739395,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.4185771915480784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379029826466921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01504493519875455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892854591409182,0.0,0.585500370018743,0.05228682908754417,0.00847596114535687,0.005871275188667646,0.0,0.0,0.022599116311142753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801956664434253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072700668403559,0.0,0.3169994895035371,0.013708474168023912,0.0,0.005979687224342001,0.0,0.0,0.0,0.02353841450533478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.5970590699293999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878777726947087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20682774820283364,0.0,0.3935384042597979,0.06829064775868543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622208496597776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24204514380633313,0.0,0.304531350508,0.04078464364681376,0.0,0.016673747962477347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02825337932210563,0.0,0.0
LR,5000,0.44528440328296137,0.5103783969598747,0.0,0.0,0.0,0.3869787918362667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17838412070772897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19988966163273192,0.030754387160850785,0.38245339364896636,0.039974757759781626,0.0,0.0,0.015196521343661673,0.0,0.0,0.016326113865408387,0.02240430892969375,0.0,0.0,0.0321812409412634,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37723094596106466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26546319739541885,0.0,0.6207979919037154,0.025580747584862708,0.0,0.0,0.0066182945169091165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.5658450293647165,0.43147439009278205,0.0,0.49291923091494266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912970662463908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09690656591732022,0.0,0.0,0.0,0.15109284564862785,0.0,0.0,0.0,0.0,0.0,0.0,0.020296449034088115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.6125124490748889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717458209138463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010605674886521282,0.0,0.0,0.0,0.0,0.0,0.0,0.14182072336171628,0.0,0.0,0.0,0.4050845190491408,0.013366655653417436,0.0,0.0,0.0,0.0,0.0,0.019365311417130104,0.0,0.01562931767746717,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.7815320365132685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266676498546043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519194736138918,0.0,0.21966656037344043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589452697378882,0.0,0.0,0.015871358516621248,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.42184959584750825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863932620271058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021545537826753294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725856442848404,0.0,0.0,0.0,0.5845559838478099,0.01592515336363294,0.0,0.0,0.0,0.0,0.015640122785946786,0.01803478660639525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.4532517186402512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27945446424125586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01220065322678554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23554690605222414,0.0,0.0,0.0,0.5419752344976985,0.0,0.0,0.0,0.0,0.0,0.0,0.02548760110604914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.2529455765482914,0.39232421272313533,0.0,0.0,0.0,0.0,0.0,0.0,0.5692784594855514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16439218442575576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11508803499437115,0.0,0.0,0.0,0.4373360247577676,0.05955745274430188,0.0,0.0,0.0,0.0,0.026978857133433606,0.023471490104953585,0.0,0.0,0.026564307707604207,0.0,0.0,0.0,0.0
LR,5000,0.25491569683051013,0.38023382294851155,0.0,0.0,0.0,0.0,0.49977129063796644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943293332520285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674018591768781,0.0,0.5000444461944096,0.0,0.0,0.0,0.0,0.0,0.02138433821140316,0.0,0.0,0.014749785619441978,0.0,0.023436536413189102,0.03991475879709483,0.0,0.0
LR,5000,0.47540119027567157,0.49514862394649883,0.0,0.0,0.0,0.3945031770581338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576763648533243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024013617769161825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547223747359447,0.0,0.0,0.01924763007080122,0.2720080790724656,0.02897962621863115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.41293553579903675,0.4363101531316947,0.0,0.0,0.0,0.3544297733175287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492507666961694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038711959425145714,0.0,0.0,0.1802016832871618,0.0,0.0,0.48878378638515896,0.0,0.0,0.0,0.03175439830343177,0.0,0.0,0.0,0.0,0.025077884941182682,0.0,0.0,0.0,0.0,0.0
LR,5000,0.546779281253991,0.46737521211808725,0.0,0.4722784443988829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01474031335789966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10964478340951053,0.0,0.0,0.01810816020175937,0.19854180918854036,0.044386931573217034,0.0,0.0,0.0,0.0,0.009432362737556654,0.0,0.0,0.018181149091022364,0.011668251816398523,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798060520777475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909887069305193,0.0,0.0,0.42592657321214933,0.09157943690421558,0.0,0.0,0.0,0.0,0.01851924647170855,0.026527358687019387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.4333744149368769,0.5101732909694102,0.0,0.0,0.0,0.3331257412017147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21230996512531894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18936529863758028,0.0,0.0,0.0,0.3969947734086402,0.023280841587633758,0.01698148953535153,0.0,0.0,0.0,0.011508498838056713,0.0,0.0,0.01697380656307626,0.011277086166022465,0.0,0.023217391422503564,0.0,0.0
LR,5000,0.2779439867021576,0.360739958736961,0.48107002081094863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20810510525006823,0.0,0.0,0.0,0.5426567497497468,0.013600800547962338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012092661281058,0.0,0.0,0.0,0.0,0.0
LR,5000,0.42129614262126525,0.559068453894503,0.0,0.1856381865184129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848442511996458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954016493647297,0.0,0.0,0.5099321278890865,0.01556424397116185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.5352325930799806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536073442678832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19622777269592448,0.0,0.0,0.0,0.47668386530723317,0.01615529308222134,0.018895452267017374,0.0,0.011854662610633594,0.0,0.0,0.0273198476645949,0.017630366523979146,0.0,0.0,0.0,0.0,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009728969376788021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4217324366030548,0.021486705040278165,0.035928534577391535,0.16330201265947392,0.0,0.0,0.008653840775486463,0.0,0.00894947258257782,0.03148575039779147,0.0,0.017727637910538385,0.009756825146595205,0.0,0.008788535385685248,0.0,0.0
LR,5000,0.0,0.0,0.0,0.49709927394684095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40451932303683114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692062621075321,0.0,0.0,0.0,0.5109455261376512,0.013183025590078841,0.0,0.0,0.0,0.0,0.02817554478863915,0.04241491326510491,0.0,0.0,0.0,0.011261965611179037,0.010253641456422713,0.0,0.0
LR,5000,0.0,0.0,0.0,0.0,0.0,0.5021508542966436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801143858585028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211414440953484,0.0,0.0,0.0,0.4927239307664607,0.05166595291207107,0.016904439422022972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01815310390229371,0.0,0.0,0.0
